,duration,speaker,speaker_type,start_time,text,topic
478,214,WALLACE,moderator,88819,"WALLACE: Well, I was going to say, I'll give you 30 seconds to try to answer my question. What specifically would you do to bring manufacturing jobs back to Detroit and to train the residents here to do those jobs?",jobs
479,1085,CRUZ,candidate,89033,"CRUZ:  As president, I will repeal Obamacare, the biggest job-killer in America. ",healthcare
479,1085,CRUZ,candidate,89033,"CRUZ: We get rid of all the taxes. We get rid of the corporate income tax and the death tax and the Obamacare taxes and the payroll tax. And we replace it with a 16 percent business flat tax that is border adjustable, which means all exports are entirely tax-free and all imports pay the 16 percent business flat tax. That's a 32 percent differential. What that will do, Chris, is bring millions of manufacturing jobs back to this country, bring the steel industry back to this country, create an environment where when we compete on a fair and level playing field, American ingenuity can beat anyone. But right now, the federal government isn't giving us a level playing field.",taxes
480,50,APPLAUSE,audience,90146,(APPLAUSE),none
481,28,WALLACE,moderator,90118,"WALLACE: Thank you, Senator.",none
482,298,BAIER,moderator,90146,"BAIER: Gentlemen, the next series of questions will be on social issues. Governor Kasich, the last debate, you were asked a question about religious liberty, in a hypothetical situation where a same-sex couple approaches a cupcake maker to do their wedding. Here's what you said. (BEGIN VIDEO CLIP)",religious liberty
483,243,KASICH,candidate,90444,"KASICH: If you're in the business of selling things, if you're not going to sell to somebody you don't agree with, today I'm not going to sell to somebody who's gay, then tomorrow maybe I won't sell to somebody who's divorced. (END VIDEO CLIP)",religious liberty
484,106,BAIER,moderator,90687,"BAIER: Governor, some faith leaders got nervous about that answer. Do gay marriage dissenters have rights?",religious liberty
485,1788,KASICH,candidate,90793,"KASICH: Well, look, first of all, I try to be a man of faith every day as best as I can, and I try to focus in my faith on the dos and I think the don'ts will take care of themselves once I get the dos right, which is humility, and loving my enemy, and caring for my neighbor. But secondly, look, you're in the commerce business, you want to sell somebody a cupcake, great. OK? But now if they ask you to participate in something you really don't like, that's a whole â€˜nother issue, OK? Another issue. Here's what I'd like to see happen. The Supreme Court ruled, I don't agree with the ruling. I'm of favor of marriage between â€” you know, traditional marriage, a man and a woman. What I hope was going to happen after the Supreme Court ruling is things would settle down. If you go to a photographer to take pictures at your wedding, and he says, I'd rather not do it, find another photographer, don't sue them in court. You know what, the problem is in our country â€” in our country, we need to learn to respect each other and be a little bit more tolerant for one another. And at the end of the day, don't go to court. Can't we have common sense in America? That's the way it used to be. And there was a book written called â€œThe Death of Common Sense.â€ù We need to bring it back. But at the end of the day, if somebody is being pressured to participate in something that is against their deeply-held religious beliefs, then we're going to have to think about dealing with the law. But you know what, I'd rather people figure this out without having to put another law on the books and have more arguments in this country. Why don't we come together as a country, respect one another, love one another and lift this country? I think that's what people want. So thanks for asking.",religious liberty
486,226,BAIER,moderator,92581,"BAIER: Senator Cruz, the U.S. Supreme Court obviously declared same-sex marriage legal in all 50 states, a decision you have criticized. Given the current status of the law, do you believe a gay couple should be able to adopt?",gay marriage
487,1573,CRUZ,candidate,92807,"CRUZ: Well, listen, adoption is decided at the state level and I am a believer in the 10th Amendment in the Constitution, I would leave the question of marriage to the states, I would leave the question of adoption to the states. That's the way it has been for two centuries of our nation's history until five unelected judges in an illegitimate and wrong decision decided to seize the authority over marriage and wrongfully tear down the marriage laws of all 50 states. Now, interconnected to this is the question of religious liberty. And at the last debate, one of my colleagues on this stage said on the question of religious liberty and Supreme Court nominees that he'd be willing to compromise and negotiate. I can tell you, for me, there are areas that we should compromise on. Marginal tax rates, we can reach a middle ground on. But when it comes to core principles and convictions, when it comes to the Constitution and Bill of Rights, I can tell the men and women at home I will never compromise away your religious liberty. And for me, Bret, religious liberty has been a lifelong passion. I've spent two decades defending religious liberty, including defending the Ten Commandments before the U.S. Supreme Court and winning. Defending the Pledge of Allegiance before the Supreme Court and winning. And defending the Mojave Desert Veterans Memorial, a lone white Latin cross that was erected to honor the men and women who gave their lives in World War I. I represented 3 million veterans for free defending that memorial and we won 5-4 before the Supreme Court.",religious liberty
488,185,BAIER,moderator,94380,"BAIER: Senator, thank you. Senator Cruz definitely avoided saying your name, Mr. Trump, but I think he was referring to you and your religious liberty answer. Would you like to respond?",religious liberty
489,357,TRUMP,candidate,94565,"TRUMP: I have nothing to say. I mean, generally speaking, agree with what he said. I would have certainly have rather left it to the states. I was always in favor â€” I was very surprised when they came up with that decision. I would have certainly â€” I would have preferred had it been left to the states and I think most people would have preferred that.",gay marriage
490,464,BAIER,moderator,94922,"BAIER: Senator Rubio, the late Supreme Court Justice Antonin Scalia, a conservative icon, obviously, pointed out, in the United States versus Heller, that like most rights, the Second Amendment right is not unlimited. Just like the First Amendment doesn't allow you to go into a theater and yell fire, he said the Second Amendment leaves room to regulate guns. So do you agree with Justice Scalia? And if so, what limits would you draw around the Second Amendment?",gun control
491,50,APPLAUSE,audience,96087,(APPLAUSE),none
492,50,APPLAUSE,audience,96794,(APPLAUSE),none
493,1408,RUBIO,candidate,95386,"RUBIO: As few as possible. The Second Amendment, as I've said before, is not a suggestion. It is the constitutional right of every American to protect themselves and their families. It is a right that â€” it is the Second Amendment for a reason. It is right after the defense of the freedom of speech for a reason, for clearly the founders of our nation understood and the framers of the Constitution understood that you cannot have life and you cannot have liberty and cannot pursue happiness if you are not safe. RUBIO: And the Second Amendment â€” when people talk about gun laws, what they need to realize is, criminals don't follow gun laws. They're criminals. By definition, they ignore the law. But the gun rights of Americans, if you are talking to a law- abiding citizen and a gun-owner like myself, if you pass a law, I will follow whatever the law is. A criminal will not do it. They will continue to pursue these guns on the black market, where they then go out and commit crimes and they steal guns from each other. Gun laws are not effective. They simply do not provide for safety. But they do, however, ensure that law-abiding people don't have access to weapons to protect themselves and guns to protect themselves, but criminals always will be well armed. They don't care about the law; they don't follow the law. We will protect the Second Amendment when I'm president of the United States.",gun control
494,144,BAIER,moderator,96794,"BAIER: Mr. Trump, you were once a supporter of an assault weapons ban. So do you think there should be any restrictions on the Second Amendment?",gun control
495,50,APPLAUSE,audience,97499,(APPLAUSE),none
496,620,TRUMP,candidate,96938,"TRUMP: No, I'm a big defender of the Second Amendment. And if you look at what's happened, whether it's in California, where you had the 14 people killed, whether it's in Paris â€” which, by the way, has the toughest gun laws in the world and 130 people killed. Many, many people in the hospital gravely injured. They will be dying. Many people will be dying in addition. If we had guns, or if they had guns on the other side of the room, with the bullets going in the opposite direction, you would not have had 130 people killed. That I can tell you right now. So I'm a very, very big supporter of the Second Amendment.",gun control
497,123,BAIER,moderator,97558,"BAIER: But in 2000, you wrote in your book, â€œI generally oppose gun control, but I support the ban on assault weapons.â€ù",gun control
498,87,TRUMP,candidate,97681,TRUMP: I don't support it anymore. I do not support the ban on assault. (AUDIENCE BOOS),gun control
499,56,BAIER,moderator,97768,BAIER: Senator Cruz? Any limits to the Second Amendment?,gun control
500,50,APPLAUSE,audience,98130,(APPLAUSE),none
501,690,CRUZ,candidate,97824,"CRUZ: Well, listen, unlike Donald, I would not support banning firearms. In that instance, Bill Clinton banned many of the most popular firearms in America. And by the way, the study showed that ban did nothing to reduce violent crime. It just took away the Second Amendment rights of law-abiding citizens. And let me point out, you know, it is easy for political candidates to have rhetoric and say, â€œI support the Second Amendment.â€ù But you cannot say that and at the same time say what Donald just said, which is that on the question of Supreme Court nominees he wants to compromise and reach a middle ground with Harry Reid and Chuck Schumer. That's what he said in the last debate.",gun control
502,52,TRUMP,candidate,98514,TRUMP: I â€” I did not say that. I did not say that.,none
503,70,CRUZ,candidate,98566,CRUZ: And any justice that Harry Reid and Chuck Schumer sign off onâ€_,none
504,26,TRUMP,candidate,98636,TRUMP: I did not say that.,none
505,592,CRUZ,candidate,98662,"CRUZ: And I would point out, Harry Reid and Chuck Schumer are both Democrats that Mr. Trump has written checks to repeatedly. Any justice that those two sign off on is going to be a left-wing judicial activist who will undermine religious liberty, and we are one vote away from the Heller decision being overturned, which would effectively erase the Second Amendment from the Bill of Rights. If you care about the Second Amendment, then you need to ask who on this stage do you know will appoint principled constitutionalists to the court and not cut a deal with your Second Amendment rights?",supreme court
506,19,BAIER,moderator,99254,BAIER: Mr. Trumpâ€_,none
507,137,TRUMP,candidate,99273,"TRUMP: So we're listening to the all-talk, no-action politician, and he was the primary supporter of John Roberts, who gave us Obamacare.",supreme court
508,28,CRUZ,candidate,99410,CRUZ: That's flat-out wrong.,none
509,545,TRUMP,candidate,99438,"TRUMP: No, it's not. You take a look. He was the primary supporter. He pushed John Roberts, and pushed him, and pushed him, and Bush ultimately appointed him. He got appointed. And when it came his time to raise his hand and kill Obamacare, not once, but twice, he let us down, and he did the wrong thing. This is the man that was the primary supporter. And you can read law journal, you can read whatever you want to read â€” I've read plenty of it. There was no stronger supporter of John Roberts than him. And it was a very, very big mistake.",supreme court
510,30,BAIER,moderator,99983,"BAIER: Quickly, Senator Cruz. ",none
511,50,LAUGHTER,audience,100078,(LAUGHTER),none
512,203,CRUZ,candidate,100013,"CRUZ: You know, Donald has a tenuous relationship with the truth. I wrote one op-ed supporting President Bush's nomination after he made it. I would not have made that nomination. But let me point outâ€_",supreme court
513,37,TRUMP,candidate,100216,TRUMP: Not what you say in the op-ed.,none
514,43,CRUZ,candidate,100253,CRUZ: â€_ if Donald actually cared aboutâ€_,none
515,46,TRUMP,candidate,100296,TRUMP: That is not what you said in the op-ed.,none
516,70,CRUZ,candidate,100342,"CRUZ: But, Donald, please, I know it's hard not to interrupt. But try.",none
517,67,TRUMP,candidate,100412,"TRUMP: Yeah, I know it is. But it's not what you said in the op-ed.",none
518,32,CRUZ,candidate,100479,"CRUZ: Breathe, breathe, breathe.",none
519,17,TRUMP,candidate,100511,TRUMP: Lyin' Ted.,none
520,85,CRUZ,candidate,100528,CRUZ: You can do it. You can breathe. I know it's hard. I know it's hard. But justâ€_,none
521,64,RUBIO,candidate,100613,"RUBIO: When they're done with the yoga, can I answer a question?",none
522,50,LAUGHTER,audience,100694,(LAUGHTER),none
523,17,CRUZ,candidate,100677,CRUZ: You cannot.,none
524,20,RUBIO,candidate,100694,RUBIO: Unbelievable.,none
525,70,CRUZ,candidate,100714,CRUZ: I really hope that we don't â€” we don't see yoga on this stage.,none
526,50,APPLAUSE,audience,100835,(APPLAUSE),none
527,51,RUBIO,candidate,100784,"RUBIO: Well, he's very flexible, so you never know.",none
528,549,CRUZ,candidate,100835,"CRUZ: But you cannot, in fact, care about conservative Supreme Court justices and support Jimmy Carter for president. You cannot care about conservative Supreme Court justices and support John Kerry for president, as Donald did. You cannot care about conservative Supreme Court justices and support Harry Reid for Senate majority leader. And you cannot care about conservative Supreme Court justices and write four checks to Hillary Clinton for her to be president if you care at all about the Second Amendment or religious liberty or anything else.",supreme court
529,133,BAIER,moderator,101384,"BAIER: Gentlemen, gentlemen, we're going to move on. Thank you very much. We want to talk about some more policy questions coming up.",none
530,281,WALLACE,moderator,101517,"WALLACE: And coming up, the candidates tackle foreign policy. But first, during the commercial break, join us for a Facebook live on the Fox News Facebook page and tell us what you think about tonight's debate in the comments section. Stay with us. More to come. (COMMERCIAL BREAK)",none
531,79,KELLY,moderator,101798,"KELLY: Welcome back, everybody. We're going it get right back to the questions.",none
532,431,WALLACE,moderator,101877,"WALLACE: And gentlemen, we're going to focus for a bit now on foreign policy. Senator Rubio, you like to take a shot at Mr. Trump on the campaign trail saying that negotiating a hotel deal in a foreign country is not foreign policy. The other day you even compared him to Kim Jong-un, the North Korean leader, as lunatics trying to get a hold of nuclear weapons. Please tell Mr. Trump why he's unprepared to be commander-in- chief.",foreign policy
533,1439,RUBIO,candidate,102308,"RUBIO: Well, first of all, I think, as we've seen throughout this campaign, Donald has not shown a seriousness about the issues of foreign policy. He just simply hasn't. Whether it was the structure of our military, even today he was asked a question about the issue of commanders not following his lead on killing the family of terrorists. And his answer basically was, if I tell them to do it, they're going to do it. Now that's just not true. Foreign policy is not only consequential, I think much of our future now depends on it. You know, I see a lot of young people at my events around the country. I feel great when they come. And I always them that despite the hardships of the moment, I honestly believe that today's Millennials have a chance to be the greatest generation we've had in 100 years. I really do. Because the world today has hundreds of millions of people that can afford to be their clients, their customers, their partners, people they collaborate with. But that won't happen if the world is dangerous and it's unstable. And that will require strong American leadership. The next president of the United States is going to have eight years of a mess of a foreign policy to clean up. That's why it can't be Hillary Clinton. And quite frankly, that's why it can't be someone who simply has not shown the intellectual curiosity or the interest in learning about these very complicated issues. And Donald simply hasn't.",foreign policy
534,34,WALLACE,moderator,103747,"WALLACE: Mr. Trump, your response.",none
535,127,TRUMP,candidate,103781,"TRUMP: Well, let me just say this. I've gotten to know Marco over a period of time, believe me, he is not a leader. Believe me.",none
536,56,RUBIO,candidate,103908,RUBIO: But that doesn't answer the question. (CROSSTALK),none
537,47,WALLACE,moderator,103964,WALLACE: He didn't interrupt you. Let him talk.,none
538,50,APPLAUSE,audience,104438,(APPLAUSE),none
539,910,TRUMP,candidate,104011,"TRUMP: He didn't answer â€” he's not a leader. And, frankly, when I say they'll do as I tell them, they'll do as I tell them. And that's very â€” it's very simple. It's very simple. We are in a very dangerous place. We have a depleted military. Totally depleted. We have â€” by the way, our vets are treated horribly. We're going to take care of our vets. We're going to start taking care of our vets, properly, like we should. But we're going to build up our military, and we're going to get the equipment we want, not the equipment that's sold to us by somebody that gave him and him and not the governor campaign contributions. OK? We're going to get the equipment that the generals and the soldiers want. I will prove to be a great leader. And, you know, it's very interesting, we talk about the polls. Every single poll when it comes to ISIS and the military and the border say, by far, Trump is the best.",military strength
540,36,WALLACE,moderator,104921,"WALLACE: Mr. Trump, your time is up.",none
541,634,RUBIO,candidate,104957,"RUBIO: Yeah, I just want to â€” a couple points. Once again, he was pressed on a policy issue to show his understanding of the foreign policy, and his reaction was just to attack somebody else with a name. Here's the bottom line. And I'm going to repeat it again. The world today is as complicated and as complex as it has been certainly in a very â€” certainly in the lifetime of anybody here today. You indeed do have a lunatic in North Korea with nuclear weapons. You indeed do have the Chinese government taking over the most important shipping lane in the world. And Vladimir Putin, who you've expressed admiration for, Donaldâ€_",foreign policy
542,20,TRUMP,candidate,105591,TRUMP: Wrong. Wrong.,none
543,43,RUBIO,candidate,105611,RUBIO: You've expressed admiration for him.,Putin
544,25,TRUMP,candidate,105654,TRUMP: Wrong. (CROSSTALK),none
545,45,RUBIO,candidate,105679,"RUBIO: Donald, you said he's a strong leader.",Putin
546,13,TRUMP,candidate,105724,TRUMP: Wrong.,none
547,38,RUBIO,candidate,105737,RUBIO: He is now dividing Europe upâ€_,Putin
548,67,TRUMP,candidate,105775,"TRUMP: He said very good things about me, and I saidâ€_ (CROSSTALK)",Putin
549,56,RUBIO,candidate,105842,"RUBIO: All right, I'm going to finish my statement here.",none
550,20,TRUMP,candidate,105898,"TRUMP: Yeah, finish.",none
551,384,RUBIO,candidate,105918,RUBIO: And he's also sowing instability in the Middle East. You have Iran who's going to get $100 billion of sanctions relief. You have radical jihadists spreading all over the world. This is a time for seriousness on these issues. You have yet to answer a single serious question about any of this. Will you give us a detailed answer about foreign policy any time you're asked on it?,Putin
552,649,TRUMP,candidate,106302,"TRUMP: Let me just tell you, first of all, I've been hearing this man so long talking about Putin. Putin said about me â€” I didn't say about Putin â€” Putin said very nice things about me. And I say very nicely, wouldn't it be nice if actually we could get along with Russia, we could get along with foreign countries, instead of spending trillions and trillions of dollars? You're talking about Flint, Michigan. You're talking about places â€” we need to rebuild the infrastructure of our country. Wouldn't it be nice if we got along with the world, and maybe Russia could help us in our quest to get rid of ISIS, et cetera, et cetera? (CROSSTALK)",Putin
553,310,WALLACE,moderator,106951,"WALLACE: Gentlemen, you both have had a chance to talk. You both have had a chance to talk a couple of times. I'd like to move on to Senator Cruz. Senator, we have some breaking news tonight. North Korea's dictator, Kim Jong-un, has ordered that country's nuclear weapons to be made ready at a moment's notice.",North Korea
554,15,CRUZ,candidate,107261,CRUZ: Yes. Yes.,none
555,208,WALLACE,moderator,107276,WALLACE: And this comes just hours after the U.N. Security Council announced that â€” approved the toughest sanctions in two decades against that country. Assume you're President Cruz tonight. What do you do?,North Korea
556,1364,CRUZ,candidate,107484,"CRUZ: Well, you're right, the news is very disturbing that Kim Jong-un has put their nuclear weapons on ready state. I'm glad that we're sending another carrier group to the South China Sea. I'm glad that Congress passed sanctions on North Korea. But this is all the result of the failures of the Clinton administration two decades ago that negotiated a deal with North Korea lifting the sanctions, allowing billions of dollars to flow in, and they used that money to develop nuclear weapons in the first place. What we â€” now we're in a much harder position. When you have a lunatic with nuclear weapons, to some extent, it constrains your options. We need to be moving the carrier â€” carrier group to the South China Seas. We â€” we need to be putting in place missile defense, such as the THAAD missile defense system in South Korea. We need to be pursuing space-based missile defense. One of the advantages of space-based missile defense is that if you have a missile launch in North Korea or you have a missile launch in Iran, a space-based missile defense can take out one or two or three missiles before it can cross over and do damage. And we also need to be putting pressure on China, because North Korea is effectively a â€” a client state of China. All of that will happen with a strong commander-in-chief that is devoted to keeping this country safe.",North Korea
557,354,WALLACE,moderator,108848,"WALLACE: Thank you, Senator. Governor Kasich, I want to move back to the debate that we heard earlier about Vladimir Putin. In December, after Vladimir Putin had some nice thing to say about Donald Trump, calling him bright and talented, your campaign ran a video suggesting that Trump might name the Russian president as his running mate. Here's a clip.",Putin
558,158,KASICH,candidate,109202,"KASICH: I'll have to see this. (BEGIN VIDEO CLIP) (UNKNOWN): If elected, Trump promised that the dictatorial duo would, quote, â€œmake tyranny great again.â€ù",Putin
559,50,LAUGHTER,audience,109453,(LAUGHTER),none
560,93,TRUMP,candidate,109360,TRUMP: I think I'd get along very well with Vladimir Putin. I just think so. (END VIDEO CLIP),Putin
561,43,WALLACE,moderator,109453,"WALLACE: That was your campaign video, sir.",none
562,35,KASICH,candidate,109496,KASICH: That was a pretty good one.,none
563,18,WALLACE,moderator,109531,"WALLACE: Well, OK.",none
564,28,KASICH,candidate,109549,"KASICH: No, Iâ€_ (CROSSTALK)",none
565,54,WALLACE,moderator,109577,"WALLACE: If I may â€” sir, if I may ask my questionâ€_",none
566,18,KASICH,candidate,109631,KASICH: Of course.,none
567,212,WALLACE,moderator,109649,"WALLACE: I think you were kiddingâ€_ WALLACE: But it was your video and the serious question is, because the suggestion is, do you think that Donald Trump is naive about the threat that Vladimir Putin represents?",Putin
568,1092,KASICH,candidate,109861,"KASICH: I'm not biting. Let me take you around the world, OK? Let me â€” look, I'm going to take you very quickly. In Russia, we need to tell them we're going to arm the Ukrainians with defensive lethal weapons. And we're going to tell Putin if you attack anybody in Eastern Europe in NATO, you attack Finland and Sweden, which is not in NATO, consider it an attack on us. And he will understand that. Secondly, I would tell the Chinese you don't own the South China Sea. Stop hacking us. And we're going to beef up our cyber command. And we're going to be in a position to be able to take out your systems if you continue to do this. Now let's move over into the Middle East. The Egyptians, they know they're on their last legs there because of the attack from ISIS. The Jordanians are â€” really have been our friends. They know that they are at risk. So do the Saudis. So do the Gulf states. They are our allies, really, or have similar aims, we need to bring them closer to us. Turkey a critical avenue to the Middle East. We have to bring them towards the West, and not towards the East.",Putin
569,20,WALLACE,moderator,110953,WALLACE: Governorâ€_,none
570,149,KASICH,candidate,110973,"KASICH: And we have a joint, good human intelligence. That is called a semi-trip around the world. And if you gave me more time, I'd finish the trip.",none
571,29,WALLACE,moderator,111122,"WALLACE: Governor, thank you.",none
572,18,KASICH,candidate,111151,KASICH: Thank you.,none
573,901,BAIER,moderator,111169,"BAIER: Coming up, a final question and closing statements. And take a look at this. The volume of conversation on Facebook surrounding the remaining candidates over the last month. Whether that conversation is good or bad, Donald Trump clearly dominates the field. We'll be back with more of the Republican presidential debate live from Detroit. (COMMERCIAL BREAK) BAIER: Welcome back to the Republican presidential debate. Let's get back at it. Gentlemen, this is the last question of the night. It has been a long time since our first debate, seven months ago in Cleveland. A lot has transpired since then, obviously, including an RNC pledge that all of you signed agreeing to support the party's nominee and not to launch an independent run. Tonight, in 30 seconds, can you definitively say you will support the Republican nominee, even if that nominee is Donald J. Trump? Senator Rubio, yes or no?",gop
574,43,RUBIO,candidate,112070,RUBIO: I'll support the Republican nominee.,gop
575,28,BAIER,moderator,112113,BAIER: Mr. Trump? Yes or no?,gop
576,585,RUBIO,candidate,112141,"RUBIO: I'll support Donald if he's the Republican nominee, and let me tell you why. Because the Democrats have two people left in the race. One of them is a socialist. America doesn't want to be a socialist country. If you want to be a socialist country, then move to a socialist country. The other one is under FBI investigation. And not only is she under FBI investigation, she lied to the families of the victims of Benghazi, and anyone who lies to the families of victims who lost their lives in the service of our country can never be the commander- in-chief of the United States.",gop
577,17,BAIER,moderator,112726,BAIER: Senatorâ€_,none
578,38,RUBIO,candidate,112743,RUBIO: We must defeat Hillary Clinton.,Hillary
579,82,BAIER,moderator,112781,"BAIER: Senator Cruz, yes or no, you will support Donald Trump is he's the nominee?",gop
580,669,CRUZ,candidate,112863,"CRUZ: Yes, because I gave my word that I would. And what I have endeavored to do every day in the Senate is do what I said I would do. You know, just on Tuesday, we saw an overwhelming victory in the state of Texas where I won Texas by 17 percent. And I will say it was a powerful affirmation that the people who know me best, the people who I campaigned, who made promises that if you elect me, I'll lead the fight against Obamacare, I'll lead the fight against amnesty, I'll lead the fight against our debt, and I will fight for the Bill of Rights and your rights every day, that the people of Texas said you have kept your word, and that's what I'll do as president.",gop
581,92,BAIER,moderator,113532,"BAIER: Governor Kasich, yes or no, would you support Donald Trump as the Republican nominee?",gop
582,50,APPLAUSE,audience,113746,(APPLAUSE),none
583,155,KASICH,candidate,113624,"KASICH: Yeah. But â€” and I kind of think that, before it's all said and done, I'll be the nominee. But let me also sayâ€_ But let me also say, rememberâ€_",gop
584,30,BAIER,moderator,113779,BAIER: But your answer is yes?,gop
585,50,APPLAUSE,audience,114324,(APPLAUSE),none
586,515,KASICH,candidate,113809,"KASICH: But I'm the little engine that can. And, yeah, look, when you're in the arena, and we're in the arena. And the people out here watching â€” we're in the arena, we're traveling, we're working, we spend time away from our family, when you're in the arena, you enter a special circle. And you want to respect the people that you're in the arena with. So if he ends up as the nominee â€” sometimes, he makes it a little bit hard â€” but, you know, I will support whoever is the Republican nominee for president.",gop
587,584,WALLACE,moderator,114324,"WALLACE: Mr. Trump, I'm going to ask you a version of the same question. As we saw today with Mitt Romney, the #NeverTrump movement is gaining steam. Some people are talking about contributing millions of dollars to try to stop you. Again today, you raised the possibility that you might run as an independent if you feel you're treated unfairly by the Republican Party. So I'm going to phrase the question that the other three people on this stage just got. Can you definitively say tonight that you will definitely support the Republican nominee for president, even if it's not you?",gop
588,50,LAUGHTER,audience,114935,(LAUGHTER),none
589,62,TRUMP,candidate,114908,TRUMP: Even if it's not me? Let me just start off by sayingâ€_,none
590,29,WALLACE,moderator,114970,"WALLACE: Thirty seconds, sir.",none
591,465,TRUMP,candidate,114999,"TRUMP: â€_ OK â€” that I'm very, very proud of â€” millions and millions of people have come to the Republican Party over the last little while. They've come to the Republican Party. And by the way, the Democrats are losing people. This is a trend that's taking place. It's the biggest thing happening in politics, and I'm very proud to be a part of it. And I'm going to give them some credit, too, even though they don't deserve it. But the answer is: Yes, I will.",gop
592,57,WALLACE,moderator,115464,"WALLACE: Yes, you will support the nominee of the party? ",gop
593,32,TRUMP,candidate,115521,"TRUMP: Yes, I will. Yes. I will.",gop
594,100,KELLY,moderator,115553,"KELLY: Candidates, it's now time for your closing statements. Governor Kasich, we'll start with you.",none
595,50,APPLAUSE,audience,116544,(APPLAUSE),none
596,891,KASICH,candidate,115653,"KASICH: Well, ladies and gentlemen, I love being here in Michigan, and I want to say to all of you here that I have a record of being able to solve some of the biggest problems. It's not just talk, and it's not theory. I did it in Washington by helping people get into a healthier economic situation. I've done it in Ohio. ",economy
596,891,KASICH,candidate,115653,"KASICH: And as we've made progress in Ohio, we've left no one behind. We've not left behind the mentally ill, the drug addicted, the working poor, the developmental disabled",healthcare
596,891,KASICH,candidate,115653,KASICH:and we have raised our minority community,racial equality
596,891,KASICH,candidate,115653,"KASICH: And as president of the United States, I will go back to Washington, I will take the formulas that I used, and I will â€” I will fix the problems in Washington, and you'll work with me as I send you power to fix your â€” your communities, your neighborhoods, your state, and together, we'll restore the spirit of America. And I know you want that. Thank you.",community
597,54,WALLACE,moderator,116544,"WALLACE: Senator Rubio, 30 seconds, closing statement.",none
598,50,APPLAUSE,audience,117294,(APPLAUSE),none
599,696,RUBIO,candidate,116598,"RUBIO: Well, I know this has been an unusual election cycle, as it continues, and there's a lot of problems in America, and people are truly hurting. But this election is not just about confronting our problems; it's also about embracing our opportunities. I believe the 21st century holds the potential to be the greatest era in the history of the United States, if we get this election right and if we act now. If we do, if we do what needs to be done, we can leave our children as the freest and most prosperous Americans that have ever lived, and the 21st century can be the greatest era in the amazing story of America. So I ask everyone to vote for me and join our effort at marcorubio.com.",prosperity
600,44,BAIER,moderator,117294,"BAIER: Senator Cruz, your closing statement?",none
601,50,APPLAUSE,audience,117939,(APPLAUSE),none
602,601,CRUZ,candidate,117338,"CRUZ: I want to talk to every soldier and sailor and airman and Marine. I want to talk to every mom and dad and sister and brother and son and daughter of someone fighting for this country. For seven years, you've had a commander-in-chief that doesn't believe in you, that sends you into combat with rules of engagement that tie your arms behind your back. That is wrong. It is immoral. And in January 2017, it will end. I want to also talk to all the police officers and firefighters and first responders who have been left behind with this president. Starting in January 2017, I will have your back.",military personnel
603,41,KELLY,moderator,117939,"KELLY: Mr. Trump, your closing statement.",none
604,327,TRUMP,candidate,117980,TRUMP: Thank you. I am going to bring jobs back to the United States like nobody else can. ,jobs
604,327,TRUMP,candidate,117980,TRUMP: We're going to fix our very depleted military. We're going to take care of our vets. ,military personnel
604,327,TRUMP,candidate,117980,"TRUMP: We're going to strengthen our borders. And you're going to be very, very proud of this country in just a few years if I'm elected president. Thank you.", borders
605,143,KELLY,moderator,118307,"KELLY: Thank you, sir. And that will do it for the 11th Republican primary debate of the 2016 presidential race. But the night is not over yet.",none
606,211,WALLACE,moderator,118450,"WALLACE: Not by a long shot. A special edition of â€œThe O'Reilly Factorâ€ù is next. And remember, Fox News has the race for the White House covered, all the way to the conventions and onto the general election.",none
607,102,BAIER,moderator,118661,BAIER: Our thanks to Detroit and the crowd here. Thank you again for joining us. Have a great evening.,none
